Date,Hour,Vehicle_Count
2025-08-01,0,135
2025-08-01,1,158
2025-08-01,2,178
2025-08-01,3,127
2025-08-01,4,79
2025-08-01,5,199
2025-08-01,6,199
2025-08-01,7,478
2025-08-01,8,326
2025-08-01,9,423
2025-08-01,10,137
2025-08-01,11,160
2025-08-01,12,192
2025-08-01,13,172
2025-08-01,14,148
2025-08-01,15,117
2025-08-01,16,114
2025-08-01,17,400
2025-08-01,18,550
2025-08-01,19,453
2025-08-01,20,141
2025-08-01,21,155
2025-08-01,22,153
2025-08-01,23,183
2025-08-02,0,194
2025-08-02,1,144
2025-08-02,2,132
2025-08-02,3,103
2025-08-02,4,119
2025-08-02,5,192
2025-08-02,6,216
2025-08-02,7,479
2025-08-02,8,356
2025-08-02,9,414
2025-08-02,10,103
2025-08-02,11,147
2025-08-02,12,108
2025-08-02,13,165
2025-08-02,14,105
2025-08-02,15,172
2025-08-02,16,187
2025-08-02,17,482
2025-08-02,18,502
2025-08-02,19,371
2025-08-02,20,209
2025-08-02,21,173
2025-08-02,22,172
2025-08-02,23,167
2025-08-03,0,141
2025-08-03,1,126
2025-08-03,2,152
2025-08-03,3,130
2025-08-03,4,207
2025-08-03,5,194
2025-08-03,6,167
2025-08-03,7,433
2025-08-03,8,396
2025-08-03,9,413
2025-08-03,10,66
2025-08-03,11,85
2025-08-03,12,159
2025-08-03,13,162
2025-08-03,14,191
2025-08-03,15,133
2025-08-03,16,170
2025-08-03,17,466
2025-08-03,18,420
2025-08-03,19,439
2025-08-03,20,113
2025-08-03,21,127
2025-08-03,22,169
2025-08-03,23,117
2025-08-04,0,234
2025-08-04,1,76
2025-08-04,2,137
2025-08-04,3,163
2025-08-04,4,170
2025-08-04,5,159
2025-08-04,6,117
2025-08-04,7,456
2025-08-04,8,481
2025-08-04,9,371
2025-08-04,10,172
2025-08-04,11,98
2025-08-04,12,85
2025-08-04,13,69
2025-08-04,14,199
2025-08-04,15,165
2025-08-04,16,137
2025-08-04,17,490
2025-08-04,18,423
2025-08-04,19,488
2025-08-04,20,143
2025-08-04,21,104
2025-08-04,22,103
2025-08-04,23,181
2025-08-05,0,146
2025-08-05,1,153
2025-08-05,2,95
2025-08-05,3,179
2025-08-05,4,176
2025-08-05,5,168
2025-08-05,6,121
2025-08-05,7,519
2025-08-05,8,431
2025-08-05,9,419
2025-08-05,10,172
2025-08-05,11,150
2025-08-05,12,66
2025-08-05,13,184
2025-08-05,14,107
2025-08-05,15,140
2025-08-05,16,152
2025-08-05,17,495
2025-08-05,18,389
2025-08-05,19,517
2025-08-05,20,126
2025-08-05,21,170
2025-08-05,22,159
2025-08-05,23,142
2025-08-06,0,122
2025-08-06,1,123
2025-08-06,2,120
2025-08-06,3,166
2025-08-06,4,132
2025-08-06,5,116
2025-08-06,6,100
2025-08-06,7,344
2025-08-06,8,337
2025-08-06,9,384
2025-08-06,10,146
2025-08-06,11,171
2025-08-06,12,206
2025-08-06,13,128
2025-08-06,14,170
2025-08-06,15,81
2025-08-06,16,160
2025-08-06,17,437
2025-08-06,18,502
2025-08-06,19,322
2025-08-06,20,125
2025-08-06,21,166
2025-08-06,22,187
2025-08-06,23,123
2025-08-07,0,151
2025-08-07,1,156
2025-08-07,2,178
2025-08-07,3,156
2025-08-07,4,177
2025-08-07,5,80
2025-08-07,6,168
2025-08-07,7,429
2025-08-07,8,332
2025-08-07,9,390
2025-08-07,10,91
2025-08-07,11,183
2025-08-07,12,89
2025-08-07,13,139
2025-08-07,14,195
2025-08-07,15,219
2025-08-07,16,92
2025-08-07,17,544
2025-08-07,18,443
2025-08-07,19,330
2025-08-07,20,119
2025-08-07,21,141
2025-08-07,22,162
2025-08-07,23,176
2025-08-08,0,177
2025-08-08,1,165
2025-08-08,2,142
2025-08-08,3,163
2025-08-08,4,165
2025-08-08,5,242
2025-08-08,6,84
2025-08-08,7,311
2025-08-08,8,366
2025-08-08,9,544
2025-08-08,10,154
2025-08-08,11,133
2025-08-08,12,223
2025-08-08,13,161
2025-08-08,14,112
2025-08-08,15,127
2025-08-08,16,129
2025-08-08,17,465
2025-08-08,18,415
2025-08-08,19,406
2025-08-08,20,197
2025-08-08,21,113
2025-08-08,22,143
2025-08-08,23,168
2025-08-09,0,65
2025-08-09,1,139
2025-08-09,2,154
2025-08-09,3,141
2025-08-09,4,145
2025-08-09,5,208
2025-08-09,6,73
2025-08-09,7,340
2025-08-09,8,504
2025-08-09,9,476
2025-08-09,10,149
2025-08-09,11,107
2025-08-09,12,144
2025-08-09,13,89
2025-08-09,14,90
2025-08-09,15,118
2025-08-09,16,158
2025-08-09,17,430
2025-08-09,18,530
2025-08-09,19,492
2025-08-09,20,110
2025-08-09,21,216
2025-08-09,22,123
2025-08-09,23,131
2025-08-10,0,145
2025-08-10,1,105
2025-08-10,2,198
2025-08-10,3,97
2025-08-10,4,177
2025-08-10,5,111
2025-08-10,6,166
2025-08-10,7,472
2025-08-10,8,359
2025-08-10,9,530
2025-08-10,10,101
2025-08-10,11,164
2025-08-10,12,127
2025-08-10,13,144
2025-08-10,14,136
2025-08-10,15,165
2025-08-10,16,146
2025-08-10,17,435
2025-08-10,18,504
2025-08-10,19,533
2025-08-10,20,139
2025-08-10,21,191
2025-08-10,22,135
2025-08-10,23,126
2025-08-11,0,160
2025-08-11,1,154
2025-08-11,2,119
2025-08-11,3,136
2025-08-11,4,186
2025-08-11,5,229
2025-08-11,6,185
2025-08-11,7,360
2025-08-11,8,335
2025-08-11,9,427
2025-08-11,10,126
2025-08-11,11,232
2025-08-11,12,122
2025-08-11,13,127
2025-08-11,14,99
2025-08-11,15,223
2025-08-11,16,215
2025-08-11,17,416
2025-08-11,18,401
2025-08-11,19,465
2025-08-11,20,99
2025-08-11,21,151
2025-08-11,22,112
2025-08-11,23,156
2025-08-12,0,233
2025-08-12,1,125
2025-08-12,2,93
2025-08-12,3,122
2025-08-12,4,106
2025-08-12,5,106
2025-08-12,6,125
2025-08-12,7,303
2025-08-12,8,343
2025-08-12,9,410
2025-08-12,10,169
2025-08-12,11,169
2025-08-12,12,163
2025-08-12,13,198
2025-08-12,14,210
2025-08-12,15,214
2025-08-12,16,107
2025-08-12,17,385
2025-08-12,18,435
2025-08-12,19,371
2025-08-12,20,171
2025-08-12,21,185
2025-08-12,22,82
